#decay	# windows in store	# elements in stream	query	age class	length class	error:mean	latency:mean	ci-width:mean	ci-miss-rate
rationalPower1,2,2,1	2278	313814094	CMS	hours	days	0.000093	0.000382	0.000448	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	hours	months	0.000014	0.001166	0.000069	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	seconds	0.456156	0.000014	1.921831	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	minutes	0.065014	0.000016	0.316728	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	hours	0.004301	0.000009	0.020873	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	days	0.000157	0.000161	0.000767	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	days	months	0.000015	0.000812	0.000079	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	seconds	0.440140	0.000002	1.926895	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	minutes	0.074778	0.000006	0.367466	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	hours	0.009048	0.000008	0.044093	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	days	0.000326	0.000044	0.001870	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	months	months	0.000042	0.000485	0.000187	0.000000
rationalPower1,2,2,1	2278	313814094	CMS	years	seconds	0.000101	0.004000	2.000000	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	seconds	0.010418	0.000000	0.063137	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	minutes	0.004174	0.000051	0.019599	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	hours	0.000522	0.002261	0.002552	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	days	0.000055	0.001345	0.000311	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	months	0.000012	0.003636	0.000051	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	subsecond	years	0.000000	0.003000	0.000000	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	seconds	0.065144	0.000010	0.382073	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	minutes	0.005498	0.000031	0.020888	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	hours	0.000574	0.000175	0.002691	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	days	0.000060	0.000716	0.000302	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	months	0.000010	0.001627	0.000051	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	seconds	years	0.000000	0.031000	0.000000	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	seconds	0.270549	0.000003	1.416487	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	minutes	0.011882	0.000023	0.057714	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	hours	0.000680	0.000178	0.003315	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	days	0.000061	0.000561	0.000305	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	minutes	months	0.000011	0.001698	0.000052	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	seconds	0.393317	0.000002	1.861388	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	minutes	0.028785	0.000007	0.148035	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	hours	0.001266	0.000030	0.006040	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	days	0.000071	0.000472	0.000355	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	hours	months	0.000011	0.001826	0.000054	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	seconds	0.454298	0.000004	1.918135	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	minutes	0.060415	0.000009	0.295917	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	hours	0.003632	0.000012	0.017656	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	days	0.000138	0.000147	0.000677	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	days	months	0.000013	0.001235	0.000065	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	seconds	0.440137	0.000002	1.925626	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	minutes	0.073020	0.000003	0.360201	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	hours	0.007028	0.000004	0.035289	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	days	0.000257	0.000053	0.001353	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	months	months	0.000029	0.001530	0.000125	0.000000
rationalPower1,2,4,1	3578	313814094	CMS	years	seconds	0.000100	0.000000	2.000000	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	seconds	0.006393	0.000017	0.023657	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	minutes	0.003633	0.000085	0.015508	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	hours	0.000380	0.000870	0.001728	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	days	0.000050	0.001345	0.000256	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	months	0.000010	0.012000	0.000047	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	subsecond	years	0.000000	0.003000	0.000000	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	seconds	0.039176	0.000005	0.256423	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	minutes	0.004018	0.000078	0.014474	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	hours	0.000469	0.000245	0.002125	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	days	0.000049	0.000975	0.000255	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	months	0.000010	0.002428	0.000047	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	seconds	years	0.000000	0.002000	0.000000	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	seconds	0.216230	0.000003	1.234248	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	minutes	0.009616	0.000020	0.044364	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	hours	0.000573	0.000220	0.002610	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	days	0.000051	0.000891	0.000249	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	minutes	months	0.000009	0.003003	0.000042	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	seconds	0.362831	0.000004	1.788491	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	minutes	0.024315	0.000007	0.125268	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	hours	0.000972	0.000055	0.004990	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	days	0.000056	0.000762	0.000285	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	hours	months	0.000008	0.002174	0.000043	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	seconds	0.454831	0.000001	1.915002	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	minutes	0.053364	0.000011	0.263553	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	hours	0.002773	0.000016	0.013296	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	days	0.000102	0.000350	0.000490	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	days	months	0.000010	0.001956	0.000050	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	seconds	0.438893	0.000002	1.925459	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	minutes	0.069892	0.000003	0.347456	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	hours	0.006565	0.000004	0.030869	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	days	0.000260	0.000072	0.001172	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	months	0.000023	0.001288	0.000119	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	years	seconds	0.000101	0.000000	2.000000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	seconds	0.013039	0.000051	0.037027	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	minutes	0.001972	0.001085	0.011570	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	hours	0.000401	0.000522	0.001412	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	days	0.000038	0.001517	0.000198	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	months	0.000011	0.007182	0.000035	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	years	0.000000	0.026000	0.000000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	seconds	0.029568	0.000014	0.175203	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	minutes	0.002976	0.000186	0.009917	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	hours	0.000380	0.000615	0.001593	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	days	0.000040	0.001898	0.000204	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	months	0.000008	0.006197	0.000036	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	years	0.000000	0.007000	0.000000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	seconds	0.173373	0.000019	1.043871	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	minutes	0.007397	0.000060	0.031741	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	hours	0.000437	0.000536	0.001972	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	days	0.000039	0.001969	0.000195	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	months	0.000007	0.005006	0.000035	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	seconds	0.357764	0.000003	1.761410	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	minutes	0.018617	0.000008	0.099476	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	hours	0.000762	0.000161	0.003602	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	days	0.000046	0.001391	0.000223	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	months	0.000007	0.005217	0.000033	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	seconds	0.447583	0.000004	1.907112	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	minutes	0.047962	0.000004	0.234521	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	hours	0.002174	0.000033	0.010860	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	days	0.000082	0.000643	0.000411	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	months	0.000008	0.003799	0.000040	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	seconds	0.439536	0.000003	1.924430	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	minutes	0.066538	0.000005	0.332934	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	hours	0.005637	0.000008	0.025180	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	days	0.000186	0.000216	0.000918	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	months	0.000016	0.002121	0.000089	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	years	seconds	0.000101	0.000000	2.000000	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	seconds	0.007739	0.000051	0.030538	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	minutes	0.001677	0.000288	0.004705	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	hours	0.000242	0.001087	0.000977	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	days	0.000020	0.003069	0.000149	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	months	0.000007	0.014636	0.000029	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	years	0.000000	0.010000	0.000000	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	seconds	0.021914	0.000022	0.126789	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	minutes	0.002102	0.000216	0.006426	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	hours	0.000304	0.000794	0.001277	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	days	0.000029	0.002775	0.000145	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	months	0.000006	0.008851	0.000028	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	years	0.000000	0.013000	0.000000	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	seconds	0.121268	0.000005	0.759179	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	minutes	0.005432	0.000083	0.021081	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	hours	0.000372	0.000557	0.001585	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	days	0.000034	0.002346	0.000160	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	months	0.000005	0.007928	0.000026	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	seconds	0.324326	0.000003	1.661985	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	minutes	0.017587	0.000015	0.090820	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	hours	0.000679	0.000208	0.003506	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	days	0.000039	0.001861	0.000185	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	months	0.000006	0.007846	0.000028	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	seconds	0.451134	0.000003	1.897570	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	minutes	0.041265	0.000004	0.203469	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	hours	0.001777	0.000042	0.008663	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	days	0.000065	0.000989	0.000331	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	months	0.000006	0.006103	0.000033	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	seconds	0.440204	0.000003	1.921764	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	minutes	0.063585	0.000003	0.311686	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	hours	0.003725	0.000012	0.019921	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	days	0.000152	0.000307	0.000726	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	months	0.000013	0.002924	0.000069	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	years	seconds	0.000104	0.000000	2.000000	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	seconds	0.014269	0.000000	0.040698	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	minutes	0.002297	0.000153	0.009170	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	hours	0.000159	0.000913	0.000838	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	days	0.000022	0.007207	0.000108	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	months	0.000002	0.026818	0.000016	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	years	0.000000	0.049000	0.000000	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	seconds	0.040903	0.000009	0.249139	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	minutes	0.002836	0.000212	0.009253	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	hours	0.000292	0.001380	0.001186	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	days	0.000025	0.007131	0.000118	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	months	0.000003	0.026277	0.000016	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	years	0.000000	0.037000	0.000000	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	seconds	0.148713	0.000015	0.907832	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	minutes	0.006559	0.000070	0.026814	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	hours	0.000334	0.000758	0.001437	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	days	0.000023	0.007652	0.000111	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	months	0.000003	0.024473	0.000015	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	seconds	0.297842	0.000004	1.580587	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	minutes	0.014695	0.000043	0.073579	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	hours	0.000555	0.000456	0.002701	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	days	0.000026	0.006085	0.000131	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	months	0.000003	0.025067	0.000015	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	seconds	0.436177	0.000002	1.869613	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	minutes	0.033114	0.000023	0.158171	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	hours	0.001276	0.000126	0.006047	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	days	0.000048	0.003732	0.000236	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	months	0.000004	0.025730	0.000019	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	seconds	0.433524	0.000034	1.913263	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	minutes	0.048645	0.000080	0.240495	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	hours	0.001919	0.000115	0.010756	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	days	0.000084	0.001470	0.000393	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	months	0.000008	0.019197	0.000037	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	years	seconds	0.000102	0.000000	2.000000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	seconds	0.005081	0.000034	0.026126	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	minutes	0.001793	0.000153	0.005118	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	hours	0.000168	0.000565	0.000560	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	days	0.000021	0.008793	0.000100	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	months	0.000002	0.036182	0.000011	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	years	0.000000	0.041000	0.000000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	seconds	0.026252	0.000016	0.168711	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	minutes	0.002287	0.000228	0.007344	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	hours	0.000234	0.001744	0.000881	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	days	0.000018	0.009543	0.000087	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	months	0.000002	0.036357	0.000012	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	years	0.000000	0.055000	0.000000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	seconds	0.121204	0.000006	0.766347	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	minutes	0.005177	0.000132	0.020052	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	hours	0.000270	0.001151	0.001095	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	days	0.000019	0.009029	0.000090	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	months	0.000003	0.037982	0.000012	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	seconds	0.275379	0.000004	1.476575	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	minutes	0.012389	0.000152	0.059770	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	hours	0.000401	0.000733	0.002061	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	days	0.000022	0.008520	0.000109	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	months	0.000003	0.037972	0.000013	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	seconds	0.424208	0.000051	1.841413	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	minutes	0.028841	0.000030	0.136928	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	hours	0.001009	0.000151	0.005004	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	days	0.000039	0.004656	0.000189	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	months	0.000003	0.028276	0.000016	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	seconds	0.430293	0.000002	1.908039	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	minutes	0.040419	0.000003	0.208371	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	hours	0.001813	0.000051	0.008652	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	days	0.000070	0.002047	0.000315	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	months	0.000006	0.017045	0.000029	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	years	seconds	0.000118	0.000000	2.000000	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	seconds	0.007069	0.000203	0.022783	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	minutes	0.001513	0.000458	0.004056	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	hours	0.000116	0.001522	0.000510	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	days	0.000018	0.017862	0.000062	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	months	0.000002	0.075364	0.000010	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	years	0.000000	0.092000	0.000000	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	seconds	0.022421	0.000034	0.138287	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	minutes	0.001632	0.000938	0.004817	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	hours	0.000189	0.003679	0.000699	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	days	0.000015	0.013332	0.000072	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	months	0.000002	0.055143	0.000009	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	years	0.000000	0.106000	0.000000	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	seconds	0.089580	0.000007	0.575152	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	minutes	0.004162	0.000761	0.015061	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	hours	0.000225	0.006553	0.000855	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	days	0.000016	0.018088	0.000074	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	months	0.000002	0.061230	0.000010	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	seconds	0.249586	0.000029	1.374785	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	minutes	0.010355	0.000080	0.049415	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	hours	0.000365	0.008970	0.001652	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	days	0.000019	0.046316	0.000090	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	months	0.000002	0.080178	0.000011	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	seconds	0.405959	0.000006	1.799857	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	minutes	0.023651	0.000054	0.116827	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	hours	0.000859	0.000171	0.004068	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	days	0.000031	0.008674	0.000154	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	months	0.000003	0.054251	0.000013	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	seconds	0.427182	0.000006	1.892895	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	minutes	0.032755	0.000012	0.181488	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	hours	0.001543	0.000071	0.007285	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	days	0.000055	0.010364	0.000257	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	months	0.000004	0.159697	0.000023	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	years	seconds	0.000115	0.000000	2.000000	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	seconds	0.007169	0.000102	0.032944	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	minutes	0.000918	0.001322	0.002435	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	hours	0.000113	0.003174	0.000340	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	days	0.000014	0.024586	0.000059	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	months	0.000001	0.122000	0.000008	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	years	0.000000	0.103000	0.000000	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	seconds	0.015668	0.000017	0.091656	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	minutes	0.001330	0.000423	0.003644	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	hours	0.000152	0.003634	0.000501	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	days	0.000014	0.018556	0.000061	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	months	0.000002	0.084525	0.000009	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	years	0.000000	0.162000	0.000000	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	seconds	0.071347	0.000006	0.468402	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	minutes	0.003208	0.000215	0.010837	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	hours	0.000180	0.003405	0.000637	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	days	0.000013	0.021191	0.000060	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	months	0.000002	0.078243	0.000009	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	seconds	0.214389	0.000049	1.206320	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	minutes	0.008653	0.000052	0.038466	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	hours	0.000288	0.002331	0.001372	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	days	0.000016	0.021775	0.000076	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	months	0.000002	0.077115	0.000009	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	seconds	0.384341	0.000114	1.753978	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	minutes	0.022717	0.000079	0.101840	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	hours	0.000748	0.000486	0.003531	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	days	0.000029	0.011361	0.000134	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	months	0.000002	0.063053	0.000011	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	seconds	0.418637	0.000054	1.875412	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	minutes	0.031541	0.000005	0.158831	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	hours	0.001435	0.000063	0.006207	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	days	0.000042	0.003605	0.000217	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	months	0.000004	0.032152	0.000020	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	years	seconds	0.000109	0.000000	2.000000	0.000000
